sensingNoise,inflowRate,intelligenceCost,nPairs,costScale,costStart_i,costEnd_i,costStep_i,dMean_survivedTicks,sd_dSurv,ciLo_dSurv,ciHi_dSurv,dMean_sigmaProxyCumEnd,sd_dSigmaProxyCum,ciLo_dSigmaProxyCumEnd,ciHi_dSigmaProxyCumEnd,dMean_sigmaProxyDiffCumEnd,sd_dSigmaProxyDiffCum,ciLo_dSigmaProxyDiffCumEnd,ciHi_dSigmaProxyDiffCumEnd,dMean_sigmaProxyActCumEnd,sd_dSigmaProxyActCum,ciLo_dSigmaProxyActCumEnd,ciHi_dSigmaProxyActCumEnd,dMean_outflowNumCum,sd_dOutflowNumCum,ciLo_dOutflowNumCum,ciHi_dOutflowNumCum,dMean_totalUptakeCum,sd_dUptakeCum,ciLo_dUptakeCum,ciHi_dUptakeCum,dMean_efficiencyEnd,sd_dEffEnd,ciLo_dEffEnd,ciHi_dEffEnd,dMean_birthsCum,sd_dBirthsCum,ciLo_dBirthsCum,ciHi_dBirthsCum,dMean_deathsCum,sd_dDeathsCum,ciLo_dDeathsCum,ciHi_dDeathsCum,dMean_netCum,sd_dNetCum,ciLo_dNetCum,ciHi_dNetCum,dMean_births_window,sd_dBirthsW,ciLo_dBirthsW,ciHi_dBirthsW,dMean_deaths_window,sd_dDeathsW,ciLo_dDeathsW,ciHi_dDeathsW,dMean_net_window,sd_dNetW,ciLo_dNetW,ciHi_dNetW,rmst_random_tau,rmst_informed_tau,dRmst,ciLo_dRmst,ciHi_dRmst,hedgesG_survival_ref,logrank_z,logrank_pApprox
0,0.09,0.200000,50,1000,200,201,1,-15.420000,200.935779,-72.520000,38.160000,0.798120,2.815996,0.015184,1.552645,-6.556355,1.526366,-6.936557,-6.116297,7.354475,3.487319,6.358438,8.259352,0.000000,0.000000,0.000000,0.000000,7.348014,3.493847,6.353268,8.250353,0.022947,0.010969,0.019867,0.025777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1687.720000,1672.300000,-15.420000,-72.360000,39.400000,-0.109154,0.065480,0.947791329788
0,0.09,0.201000,50,1000,200,201,1,-17.580000,200.650787,-74.560000,35.880000,0.774169,2.818275,-0.004411,1.530553,-6.556808,1.525235,-6.936532,-6.117171,7.330977,3.489178,6.339872,8.234994,0.000000,0.000000,0.000000,0.000000,7.328069,3.494062,6.334960,8.228326,0.022887,0.010969,0.019814,0.025723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1687.720000,1670.140000,-17.580000,-74.220000,37.260000,-0.124619,0.149500,0.881159195105
0,0.095,0.200000,50,1000,200,201,1,22.920000,222.938798,-39.840000,83.880000,0.932775,3.018785,0.059188,1.729727,-7.501246,1.662378,-7.900554,-7.015636,8.434020,3.643443,7.398563,9.392599,0.000000,0.000000,0.000000,0.000000,8.425170,3.648183,7.388186,9.384756,0.026169,0.011392,0.022965,0.029169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1691.420000,1714.340000,22.920000,-37.040000,80.520000,0.151367,-1.749521,0.080200830359
0,0.095,0.201000,50,1000,200,201,1,20.720000,222.524297,-41.820000,81.720000,0.910054,3.021893,0.041243,1.706440,-7.502286,1.660186,-7.900619,-7.017276,8.412340,3.648500,7.376982,9.371316,0.000000,0.000000,0.000000,0.000000,8.402457,3.648753,7.363826,9.361425,0.026100,0.011394,0.022910,0.029111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1691.420000,1712.140000,20.720000,-39.100000,78.320000,0.137089,-1.677497,0.093445368937
0,0.1,0.200000,50,1000,200,201,1,41.540000,255.755321,-28.980000,110.160000,0.561565,3.597741,-0.444756,1.505484,-8.434899,1.836887,-8.887309,-7.900206,8.996464,4.326909,7.789175,10.151329,0.000000,0.000000,0.000000,0.000000,8.994326,4.320257,7.788580,10.146584,0.027785,0.013398,0.024042,0.031353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1715.420000,1756.960000,41.540000,-27.240000,107.200000,0.243407,-1.685566,0.091879416348
0,0.1,0.201000,50,1000,200,201,1,39.080000,255.337299,-31.100000,107.680000,0.533774,3.595279,-0.471463,1.472172,-8.435908,1.834990,-8.887629,-7.901446,8.969683,4.322559,7.763230,10.124231,0.000000,0.000000,0.000000,0.000000,8.969611,4.317694,7.764386,10.121146,0.027712,0.013392,0.023970,0.031279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1715.420000,1754.500000,39.080000,-29.740000,104.760000,0.229367,-1.624817,0.104201602055
0,0.105,0.200000,50,1000,200,201,1,65.260000,295.509509,-16.920000,146.920000,0.278802,4.165035,-0.870131,1.392786,-9.479240,2.042090,-9.979408,-8.876107,9.758042,5.055002,8.290438,11.148790,0.000000,0.000000,0.000000,0.000000,9.755231,5.054136,8.285863,11.142242,0.029973,0.015563,0.025459,0.034195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1735.160000,1800.420000,65.260000,-10.820000,139.420000,0.342245,-2.129219,0.033236050207
0,0.105,0.201000,50,1000,200,201,1,62.760000,294.878914,-19.380000,144.280000,0.254102,4.161123,-0.894063,1.363909,-9.479233,2.040897,-9.978448,-8.876518,9.733335,5.050872,8.266224,11.125197,0.000000,0.000000,0.000000,0.000000,9.728119,5.049746,8.260530,11.114963,0.029892,0.015551,0.025384,0.034106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1735.160000,1797.920000,62.760000,-13.060000,136.820000,0.329829,-2.095135,0.036158866748
0,0.11,0.200000,50,1000,200,201,1,97.520000,315.167350,11.360000,182.180000,0.087026,4.573344,-1.216408,1.310493,-10.648659,2.108046,-11.171776,-10.055289,10.735684,5.195463,9.265324,12.148866,0.000000,0.000000,0.000000,0.000000,10.726093,5.198726,9.256431,12.136433,0.032731,0.015923,0.028225,0.037011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1752.100000,1849.620000,97.520000,15.620000,177.200000,0.477992,-3.267953,0.001083405952
0,0.11,0.201000,50,1000,200,201,1,94.640000,314.367701,8.620000,179.120000,0.053747,4.564097,-1.248482,1.274494,-10.649396,2.106589,-11.172320,-10.056248,10.703143,5.183439,9.237051,12.109189,0.000000,0.000000,0.000000,0.000000,10.692295,5.190403,9.224694,12.098743,0.032632,0.015901,0.028119,0.036903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1752.100000,1846.740000,94.640000,13.100000,174.280000,0.465067,-3.208442,0.001334687792
0,0.115,0.200000,50,1000,200,201,1,139.620000,341.857823,46.480000,234.460000,-0.075025,5.186141,-1.528224,1.299968,-11.821634,2.331004,-12.409293,-11.159297,11.746608,5.762062,10.122477,13.325675,0.000000,0.000000,0.000000,0.000000,11.742120,5.768182,10.106608,13.328305,0.035609,0.017559,0.030669,0.040384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1767.780000,1907.400000,139.620000,51.040000,225.180000,0.631212,-3.844398,0.000120892459
0,0.115,0.201000,50,1000,200,201,1,136.680000,341.403731,43.740000,231.440000,-0.110214,5.184449,-1.561070,1.259244,-11.822460,2.329026,-12.409690,-11.160981,11.712246,5.763062,10.079122,13.292588,0.000000,0.000000,0.000000,0.000000,11.707640,5.765735,10.074083,13.291105,0.035509,0.017553,0.030575,0.040277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1767.780000,1904.460000,136.680000,47.960000,222.120000,0.618844,-3.780628,0.000156484263
0,0.12,0.200000,50,1000,200,201,1,177.760000,385.777961,71.600000,282.380000,-0.122378,5.733845,-1.776467,1.427146,-13.064166,2.614290,-13.719514,-12.325711,12.941788,6.428279,11.137802,14.681306,0.000000,0.000000,0.000000,0.000000,12.935812,6.434637,11.131782,14.677364,0.038956,0.019390,0.033567,0.044197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1789.740000,1967.500000,177.760000,80.620000,274.360000,0.729435,-3.747431,0.000178709742
0,0.12,0.201000,50,1000,200,201,1,174.640000,385.035104,68.480000,279.160000,-0.161267,5.730716,-1.814394,1.384871,-13.065497,2.610898,-13.720281,-12.327465,12.904229,6.425477,11.097969,14.641149,0.000000,0.000000,0.000000,0.000000,12.898531,6.426375,11.094961,14.637755,0.038849,0.019367,0.033452,0.044086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1789.740000,1964.380000,174.640000,77.780000,271.300000,0.717998,-3.698159,0.000217229652
0,0.125,0.200000,50,1000,200,201,1,246.020000,400.009362,136.160000,355.380000,0.154317,5.972066,-1.523700,1.788006,-14.326269,2.912070,-15.059534,-13.501520,14.480586,6.752745,12.618578,16.329146,0.000000,0.000000,0.000000,0.000000,14.478881,6.752140,12.617475,16.332349,0.043304,0.020218,0.037739,0.048778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1791.960000,2037.980000,246.020000,146.520000,344.640000,0.964996,-4.934072,0.000000806523
0,0.125,0.201000,50,1000,200,201,1,242.460000,399.567175,132.440000,351.760000,0.113709,5.966585,-1.563168,1.739292,-14.327169,2.910448,-15.059874,-13.503650,14.440879,6.748472,12.577862,16.293332,0.000000,0.000000,0.000000,0.000000,14.434219,6.748674,12.575439,16.286144,0.043175,0.020211,0.037623,0.048653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1791.960000,2034.420000,242.460000,143.200000,340.840000,0.952251,-4.899261,0.000000963355
0,0.13,0.200000,50,1000,200,201,1,317.200000,404.351585,203.360000,428.500000,0.332579,6.284361,-1.406963,2.003062,-15.873440,2.889336,-16.588435,-15.091582,16.206019,6.722167,14.312391,18.020511,0.000000,0.000000,0.000000,0.000000,16.208561,6.725416,14.309243,18.027561,0.048088,0.019986,0.042461,0.053438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1798.360000,2115.560000,317.200000,214.180000,419.420000,1.202592,-5.813976,0.000000006120
0,0.13,0.201000,50,1000,200,201,1,313.180000,403.634038,199.560000,424.240000,0.279883,6.282141,-1.461027,1.948281,-15.874199,2.887985,-16.589071,-15.092545,16.154082,6.720526,14.256376,17.970939,0.000000,0.000000,0.000000,0.000000,16.154501,6.718205,14.254230,17.972619,0.047936,0.019968,0.042316,0.053278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1798.360000,2111.540000,313.180000,210.500000,414.900000,1.189620,-5.710519,0.000000011296
0,0.135,0.200000,50,1000,200,201,1,378.240000,445.449489,253.460000,497.860000,0.512277,6.944593,-1.464553,2.382022,-17.175480,3.377169,-18.054428,-16.239601,17.687756,7.678150,15.509363,19.793907,0.000000,0.000000,0.000000,0.000000,17.682990,7.678711,15.507822,19.796962,0.052057,0.022575,0.045577,0.058150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1811.800000,2190.040000,378.240000,266.920000,485.260000,1.335158,-6.349892,0.000000000216
0,0.135,0.201000,50,1000,200,201,1,373.960000,444.727890,249.200000,493.200000,0.455380,6.937737,-1.520255,2.323512,-17.176608,3.375580,-18.054781,-16.241729,17.631988,7.672131,15.447785,19.736129,0.000000,0.000000,0.000000,0.000000,17.626051,7.671671,15.448189,19.728604,0.051899,0.022558,0.045414,0.057999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1811.800000,2185.760000,373.960000,262.640000,481.080000,1.322188,-6.332816,0.000000000242
0,0.14,0.200000,50,1000,200,201,1,424.520000,501.610152,282.440000,561.660000,0.364778,7.777605,-1.777040,2.416001,-18.795978,3.721516,-19.725899,-17.725087,19.160757,8.448690,16.838744,21.452830,0.000000,0.000000,0.000000,0.000000,19.154200,8.449004,16.833431,21.441057,0.055871,0.024552,0.049150,0.062394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1841.520000,2266.040000,424.520000,299.380000,545.360000,1.328361,-6.276748,0.000000000347
0,0.14,0.201000,50,1000,200,201,1,420.120000,500.395135,278.420000,557.280000,0.307992,7.760794,-1.831100,2.353514,-18.795602,3.719881,-19.722878,-17.726043,19.103593,8.432414,16.787011,21.390589,0.000000,0.000000,0.000000,0.000000,19.091546,8.433937,16.780379,21.373764,0.055698,0.024516,0.048973,0.062201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1841.520000,2261.640000,420.120000,295.180000,540.600000,1.317400,-6.251017,0.000000000410
0,0.145,0.200000,50,1000,200,201,1,482.500000,523.733779,334.540000,625.600000,0.273416,8.239724,-2.112428,2.513016,-20.430431,4.137143,-21.510146,-19.254238,20.703847,8.949669,18.168838,23.034464,0.000000,0.000000,0.000000,0.000000,20.749951,9.014603,18.218142,23.124082,0.059984,0.025954,0.052784,0.066680,0.000000,0.000000,0.000000,0.000000,-0.060000,0.239898,-0.140000,0.000000,0.060000,0.239898,0.000000,0.140000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1860.780000,2343.280000,482.500000,351.040000,609.940000,1.451998,-6.839244,0.000000000008
0,0.145,0.201000,50,1000,200,201,1,478.500000,523.183358,330.320000,621.920000,0.221479,8.234863,-2.155976,2.445960,-20.430683,4.135804,-21.510090,-19.255123,20.652162,8.945755,18.136732,22.966408,0.000000,0.000000,0.000000,0.000000,20.696687,9.010141,18.190272,23.054014,0.059841,0.025947,0.052663,0.066530,0.000000,0.000000,0.000000,0.000000,-0.060000,0.239898,-0.140000,0.000000,0.060000,0.239898,0.000000,0.140000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1860.780000,2339.280000,478.500000,348.420000,606.440000,1.442327,-6.837814,0.000000000008
0,0.15,0.200000,50,1000,200,201,1,533.240000,577.892249,376.040000,689.100000,-0.118974,9.739407,-2.936887,2.498824,-22.324037,4.293614,-23.466910,-21.117916,22.205063,9.848224,19.532296,24.766577,0.000000,0.000000,0.000000,0.000000,22.347842,9.970660,19.617298,24.961193,0.064036,0.028436,0.056332,0.071533,0.000000,0.000000,0.000000,0.000000,-0.120000,0.328261,-0.220000,-0.040000,0.120000,0.328261,0.040000,0.220000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1885.620000,2418.860000,533.240000,386.740000,674.060000,1.443412,-6.656350,0.000000000028
0,0.15,0.201000,50,1000,200,201,1,529.080000,576.679688,372.480000,684.640000,-0.174046,9.723226,-2.996231,2.434405,-22.325207,4.290785,-23.468268,-21.118880,22.151161,9.830252,19.491721,24.714642,0.000000,0.000000,0.000000,0.000000,22.285074,9.951232,19.564160,24.893126,0.063868,0.028387,0.056144,0.071344,0.000000,0.000000,0.000000,0.000000,-0.080000,0.274048,-0.160000,-0.020000,0.080000,0.274048,0.020000,0.160000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1885.620000,2414.700000,529.080000,383.200000,669.420000,1.435170,-6.643355,0.000000000031
0,0.155,0.200000,50,1000,200,201,1,579.640000,601.973956,414.540000,742.540000,-0.600622,9.900024,-3.518974,2.042150,-24.340695,4.124131,-25.455932,-23.209958,23.740073,10.133290,20.924947,26.400405,0.000000,0.000000,0.000000,0.000000,24.144129,10.465857,21.244009,26.876289,0.068732,0.029597,0.060473,0.076446,0.000000,0.000000,0.000000,0.000000,-0.220000,0.418452,-0.340000,-0.120000,0.220000,0.418452,0.100000,0.340000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1895.820000,2475.460000,579.640000,423.320000,726.800000,1.483572,-6.799845,0.000000000011
0,0.155,0.201000,50,1000,200,201,1,575.560000,601.984072,410.240000,737.880000,-0.652304,9.906676,-3.560418,1.975076,-24.341038,4.123292,-25.455588,-23.212077,23.688734,10.145067,20.872306,26.352949,0.000000,0.000000,0.000000,0.000000,24.077213,10.465180,21.178088,26.814493,0.068548,0.029592,0.060297,0.076240,0.000000,0.000000,0.000000,0.000000,-0.220000,0.418452,-0.340000,-0.120000,0.220000,0.418452,0.100000,0.340000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1895.820000,2471.380000,575.560000,418.700000,722.300000,1.472804,-6.738588,0.000000000016
0,0.16,0.200000,50,1000,200,201,1,623.940000,589.135112,459.660000,777.540000,-1.343395,10.183528,-4.301875,1.340971,-26.210869,4.710404,-27.479056,-24.890142,24.867474,9.978249,22.076462,27.564794,0.000000,0.000000,0.000000,0.000000,25.662902,10.565710,22.674996,28.492023,0.072618,0.030020,0.064095,0.080608,0.000000,0.000000,0.000000,0.000000,-0.340000,0.478518,-0.460000,-0.220000,0.340000,0.478518,0.220000,0.460000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1921.480000,2545.420000,623.940000,473.200000,769.500000,1.609852,-7.356426,0.000000000000
0,0.16,0.201000,50,1000,200,201,1,621.760000,591.608515,456.720000,777.640000,-1.361038,10.236982,-4.345896,1.337686,-26.213081,4.705253,-27.480055,-24.893550,24.852043,10.026345,22.025820,27.538899,0.000000,0.000000,0.000000,0.000000,25.628909,10.601732,22.639885,28.453081,0.072518,0.030105,0.064000,0.080526,0.000000,0.000000,0.000000,0.000000,-0.340000,0.478518,-0.460000,-0.220000,0.340000,0.478518,0.220000,0.460000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1921.480000,2543.240000,621.760000,471.040000,768.260000,1.598656,-7.324633,0.000000000000
0,0.165,0.200000,50,1000,200,201,1,636.800000,626.480418,464.520000,807.180000,-2.826796,11.279051,-6.069009,0.294648,-28.454459,4.998617,-29.837363,-27.029090,25.627662,10.410726,22.651886,28.433370,0.000000,0.000000,0.000000,0.000000,26.888864,11.298794,23.646565,29.948372,0.075669,0.032046,0.066417,0.084355,0.000000,0.000000,0.000000,0.000000,-0.360000,0.484873,-0.480000,-0.220000,0.360000,0.484873,0.220000,0.480000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1954.740000,2591.540000,636.800000,479.140000,788.540000,1.579629,-7.249595,0.000000000000
0,0.165,0.201000,50,1000,200,201,1,633.680000,628.073226,460.580000,804.120000,-2.841945,11.321896,-6.100042,0.280191,-28.454660,4.997705,-29.837604,-27.029425,25.612715,10.455335,22.623093,28.411712,0.000000,0.000000,0.000000,0.000000,26.838869,11.327070,23.590894,29.902539,0.075524,0.032113,0.066276,0.084218,0.000000,0.000000,0.000000,0.000000,-0.360000,0.484873,-0.480000,-0.220000,0.360000,0.484873,0.220000,0.480000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1954.740000,2588.420000,633.680000,476.400000,785.720000,1.568979,-7.200870,0.000000000001
0,0.17,0.200000,50,1000,200,201,1,689.260000,589.106685,525.700000,848.660000,-3.498889,10.490737,-6.514886,-0.740141,-30.360219,5.821474,-31.955990,-28.715902,26.861330,9.829962,24.081568,29.439693,0.000000,0.000000,0.000000,0.000000,28.720332,10.905780,25.622274,31.589524,0.080495,0.030906,0.071736,0.088727,0.000000,0.000000,0.000000,0.000000,-0.460000,0.503457,-0.600000,-0.320000,0.460000,0.503457,0.320000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1953.220000,2642.480000,689.260000,534.240000,837.400000,1.769515,-7.813213,0.000000000000
0,0.17,0.201000,50,1000,200,201,1,686.160000,590.525686,522.680000,845.600000,-3.516246,10.520906,-6.550224,-0.757458,-30.361826,5.817891,-31.957293,-28.718580,26.845579,9.855717,24.066961,29.436771,0.000000,0.000000,0.000000,0.000000,28.668301,10.921310,25.568337,31.544349,0.080345,0.030939,0.071579,0.088556,0.000000,0.000000,0.000000,0.000000,-0.460000,0.503457,-0.600000,-0.320000,0.460000,0.503457,0.320000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1953.220000,2639.380000,686.160000,530.400000,834.740000,1.757190,-7.750829,0.000000000000
0,0.17500000000000002,0.200000,50,1000,200,201,1,734.740000,569.151815,573.220000,887.180000,-4.490570,10.745140,-7.583824,-1.621542,-32.597750,6.394452,-34.367071,-30.814490,28.107180,9.721871,25.268331,30.692337,0.000000,0.000000,0.000000,0.000000,30.629825,10.835285,27.527048,33.504663,0.085466,0.030804,0.076757,0.093696,0.000000,0.000000,0.000000,0.000000,-0.540000,0.503457,-0.680000,-0.400000,0.540000,0.503457,0.400000,0.680000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1967.340000,2702.080000,734.740000,590.000000,879.040000,1.967809,-8.232777,0.000000000000
0,0.17500000000000002,0.201000,50,1000,200,201,1,732.080000,570.388655,570.060000,884.220000,-4.503842,10.755118,-7.607662,-1.612430,-32.598929,6.392877,-34.367991,-30.816415,28.095087,9.733446,25.232096,30.684808,0.000000,0.000000,0.000000,0.000000,30.582790,10.849639,27.477785,33.452887,0.085330,0.030835,0.076592,0.093582,0.000000,0.000000,0.000000,0.000000,-0.540000,0.503457,-0.680000,-0.400000,0.540000,0.503457,0.400000,0.680000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1967.340000,2699.420000,732.080000,586.420000,876.900000,1.954903,-8.174540,0.000000000000
